date,product_id,product_name,quantity_sold,unit_price,customer_id,price
2025-06-01,P001,Laptop Dell XPS,1,71437.58,C0001,
2025-06-01,P001,Laptop Dell XPS,1,72924.08,C0002,
2025-06-01,P002,Mouse Wireless,1,1210.86,C0003,
2025-06-01,P005,Printer HP,1,11662.37,C0004,
2025-06-01,P006,Webcam HD,1,2817.15,C0005,
2025-06-01,P007,Headphones Bluetooth,2,4374.2,C0006,
2025-06-01,P011,USB Cable,1,820.7,C0007,
2025-06-01,P011,USB Cable,1,787.22,C0008,
2025-06-01,P012,Power Bank,1,1920.44,C0009,
2025-06-01,P013,Phone Case,1,827.8,C0010,
2025-06-02,P001,Laptop Dell XPS,1,76722.99,C0011,
2025-06-02,P001,Laptop Dell XPS,1,78548.37,C0012,
2025-06-02,P002,Mouse Wireless,1,1239.53,C0013,
2025-06-02,P003,Keyboard Mechanical,1,3571.6,C0014,
2025-06-02,P005,Printer HP,1,12327.68,C0015,
2025-06-02,P005,Printer HP,1,12439.78,C0016,
2025-06-02,P005,Printer HP,1,11944.09,C0017,
2025-06-02,P007,Headphones Bluetooth,2,4434.87,C0018,
2025-06-02,P008,Tablet Samsung,1,25272.83,C0019,
2025-06-02,P009,Speaker Bluetooth,1,2125.95,C0020,
2025-06-02,P010,External HDD,1,6620.0,C0021,
2025-06-02,P011,USB Cable,1,824.4,C0022,
2025-06-02,P012,Power Bank,1,1942.2,C0023,
2025-06-02,P012,Power Bank,3,1962.94,C0024,
2025-06-02,P013,Phone Case,1,830.77,C0025,
2025-06-03,P001,Laptop Dell XPS,1,73236.6,C0026,
2025-06-03,P002,Mouse Wireless,3,1204.68,C0027,
2025-06-03,P003,Keyboard Mechanical,1,3639.24,C0028,
2025-06-03,P005,Printer HP,1,12596.79,C0029,
2025-06-03,P005,Printer HP,1,11509.09,C0030,
2025-06-03,P007,Headphones Bluetooth,2,4557.35,C0031,
2025-06-03,P010,External HDD,1,6425.1,C0032,
2025-06-03,P010,External HDD,1,6518.92,C0033,
2025-06-03,P011,USB Cable,1,814.54,C0034,
2025-06-03,P012,Power Bank,3,1968.04,C0035,
2025-06-03,P013,Phone Case,1,796.3,C0036,
2025-06-03,P013,Phone Case,1,837.75,C0037,
2025-06-03,P014,Desk Lamp,1,1555.58,C0038,
2025-06-04,P001,Laptop Dell XPS,3,75817.28,C0039,
2025-06-04,P007,Headphones Bluetooth,1,4517.72,C0040,
2025-06-04,P007,Headphones Bluetooth,1,4544.53,C0041,
2025-06-04,P008,Tablet Samsung,1,26072.75,C0042,
2025-06-04,P011,USB Cable,1,779.27,C0043,
2025-06-04,P012,Power Bank,1,2046.38,C0044,
2025-06-04,P013,Phone Case,2,770.27,C0045,
2025-06-04,P013,Phone Case,3,773.21,C0046,
2025-06-05,P001,Laptop Dell XPS,2,78482.72,C0047,
2025-06-05,P001,Laptop Dell XPS,1,76597.12,C0048,
2025-06-05,P002,Mouse Wireless,2,1192.57,C0049,
2025-06-05,P005,Printer HP,1,11697.49,C0050,
2025-06-05,P006,Webcam HD,1,2824.73,C0051,
2025-06-05,P007,Headphones Bluetooth,1,4278.24,C0052,
2025-06-05,P007,Headphones Bluetooth,1,4378.02,C0053,
2025-06-05,P007,Headphones Bluetooth,1,4306.89,C0054,
2025-06-05,P008,Tablet Samsung,1,24285.59,C0055,
2025-06-05,P011,USB Cable,2,779.44,C0056,
2025-06-05,P012,Power Bank,1,1918.87,C0057,
2025-06-05,P012,Power Bank,1,1970.86,C0058,
2025-06-05,P013,Phone Case,3,764.33,C0059,
2025-06-05,P014,Desk Lamp,1,1434.09,C0060,
2025-06-06,P001,Laptop Dell XPS,1,73114.92,C0061,
2025-06-06,P001,Laptop Dell XPS,1,72301.37,C0062,
2025-06-06,P002,Mouse Wireless,2,1169.98,C0063,
2025-06-06,P002,Mouse Wireless,1,1236.96,C0064,
2025-06-06,P003,Keyboard Mechanical,1,3553.25,C0065,
2025-06-06,P006,Webcam HD,1,2919.38,C0066,
2025-06-06,P007,Headphones Bluetooth,1,4493.54,C0067,
2025-06-06,P008,Tablet Samsung,1,24161.59,C0068,
2025-06-06,P009,Speaker Bluetooth,1,2293.83,C0069,
2025-06-06,P010,External HDD,1,6627.78,C0070,
2025-06-06,P011,USB Cable,1,772.38,C0071,
2025-06-06,P012,Power Bank,1,2015.84,C0072,
2025-06-06,P013,Phone Case,3,785.09,C0073,
2025-06-06,P014,Desk Lamp,2,1500.43,C0074,
2025-06-07,P001,Laptop Dell XPS,1,78455.84,C0075,
2025-06-07,P002,Mouse Wireless,1,1211.4,C0076,
2025-06-07,P004,Monitor 24inch,1,17315.8,C0077,
2025-06-07,P007,Headphones Bluetooth,1,4553.72,C0078,
2025-06-07,P010,External HDD,1,6782.56,C0079,
2025-06-07,P011,USB Cable,1,779.09,C0080,
2025-06-07,P013,Phone Case,2,796.58,C0081,
2025-06-07,P014,Desk Lamp,1,1518.17,C0082,
2025-06-08,P001,Laptop Dell XPS,1,75282.26,C0083,
2025-06-08,P002,Mouse Wireless,1,1251.99,C0084,
2025-06-08,P004,Monitor 24inch,1,17612.98,C0085,
2025-06-08,P005,Printer HP,1,12134.01,C0086,
2025-06-08,P006,Webcam HD,1,2847.0,C0087,
2025-06-08,P007,Headphones Bluetooth,1,4697.52,C0088,
2025-06-08,P009,Speaker Bluetooth,1,2285.74,C0089,
2025-06-08,P011,USB Cable,1,781.79,C0090,
2025-06-08,P012,Power Bank,3,1940.72,C0091,
2025-06-08,P013,Phone Case,5,799.08,C0092,
2025-06-09,P001,Laptop Dell XPS,2,77470.11,C0093,
2025-06-09,P002,Mouse Wireless,3,1232.53,C0094,
2025-06-09,P003,Keyboard Mechanical,1,3584.43,C0095,
2025-06-09,P003,Keyboard Mechanical,1,3521.32,C0096,
2025-06-09,P004,Monitor 24inch,1,18082.06,C0097,
2025-06-09,P005,Printer HP,1,11915.74,C0098,
2025-06-09,P007,Headphones Bluetooth,3,4679.54,C0099,
2025-06-09,P007,Headphones Bluetooth,2,4369.53,C0100,
2025-06-09,P008,Tablet Samsung,1,24634.2,C0101,
2025-06-09,P008,Tablet Samsung,1,26184.59,C0102,
2025-06-09,P009,Speaker Bluetooth,1,2280.21,C0103,
2025-06-09,P010,External HDD,1,6291.58,C0104,
2025-06-09,P011,USB Cable,1,781.34,C0105,
2025-06-09,P012,Power Bank,2,2074.43,C0106,
2025-06-09,P013,Phone Case,1,825.33,C0107,
2025-06-10,P001,Laptop Dell XPS,2,77404.02,C0108,
2025-06-10,P002,Mouse Wireless,1,1219.2,C0109,
2025-06-10,P004,Monitor 24inch,1,18655.84,C0110,
2025-06-10,P006,Webcam HD,2,2850.27,C0111,
2025-06-10,P007,Headphones Bluetooth,1,4326.9,C0112,
2025-06-10,P007,Headphones Bluetooth,1,4536.27,C0113,
2025-06-10,P008,Tablet Samsung,1,25241.43,C0114,
2025-06-10,P010,External HDD,2,6458.66,C0115,
2025-06-10,P010,External HDD,1,6425.38,C0116,
2025-06-10,P011,USB Cable,1,763.55,C0117,
2025-06-10,P012,Power Bank,1,1972.84,C0118,
2025-06-10,P013,Phone Case,3,809.85,C0119,
2025-06-10,P013,Phone Case,1,817.58,C0120,
2025-06-10,P013,Phone Case,1,813.35,C0121,
2025-06-11,P001,Laptop Dell XPS,1,75408.09,C0122,
2025-06-11,P002,Mouse Wireless,1,1221.28,C0123,
2025-06-11,P006,Webcam HD,2,2773.7,C0124,
2025-06-11,P008,Tablet Samsung,1,24275.46,C0125,
2025-06-11,P010,External HDD,1,6477.24,C0126,
2025-06-11,P011,USB Cable,1,800.89,C0127,
2025-06-11,P011,USB Cable,1,812.71,C0128,
2025-06-11,P012,Power Bank,2,1918.68,C0129,
2025-06-11,P013,Phone Case,2,777.97,C0130,
2025-06-11,P013,Phone Case,1,761.95,C0131,
2025-06-12,P002,Mouse Wireless,5,1241.97,C0132,
2025-06-12,P003,Keyboard Mechanical,4,3635.15,C0133,
2025-06-12,P003,Keyboard Mechanical,1,3576.42,C0134,
2025-06-12,P008,Tablet Samsung,1,24359.96,C0135,
2025-06-12,P010,External HDD,1,6755.23,C0136,
2025-06-12,P011,USB Cable,1,774.07,C0137,
2025-06-12,P011,USB Cable,1,764.02,C0138,
2025-06-12,P012,Power Bank,4,1926.67,C0139,
2025-06-12,P013,Phone Case,3,836.0,C0140,
2025-06-12,P013,Phone Case,1,826.45,C0141,
2025-06-13,P001,Laptop Dell XPS,2,76827.42,C0142,
2025-06-13,P001,Laptop Dell XPS,2,73193.94,C0143,
2025-06-13,P002,Mouse Wireless,3,1231.9,C0144,
2025-06-13,P002,Mouse Wireless,1,1215.21,C0145,
2025-06-13,P003,Keyboard Mechanical,1,3574.74,C0146,
2025-06-13,P003,Keyboard Mechanical,2,3442.55,C0147,
2025-06-13,P005,Printer HP,1,11581.0,C0148,
2025-06-13,P007,Headphones Bluetooth,2,4592.89,C0149,
2025-06-13,P007,Headphones Bluetooth,2,4458.42,C0150,
2025-06-13,P007,Headphones Bluetooth,1,4462.1,C0151,
2025-06-13,P009,Speaker Bluetooth,2,2289.06,C0152,
2025-06-13,P009,Speaker Bluetooth,1,2278.48,C0153,
2025-06-13,P011,USB Cable,1,760.47,C0154,
2025-06-13,P012,Power Bank,2,2070.69,C0155,
2025-06-13,P012,Power Bank,1,1997.65,C0156,
2025-06-13,P013,Phone Case,1,762.32,C0157,
2025-06-13,P014,Desk Lamp,1,1533.63,C0158,
2025-06-14,P003,Keyboard Mechanical,1,3642.43,C0159,
2025-06-14,P004,Monitor 24inch,1,17251.11,C0160,
2025-06-14,P004,Monitor 24inch,1,18660.33,C0161,
2025-06-14,P006,Webcam HD,1,2766.15,C0162,
2025-06-14,P007,Headphones Bluetooth,2,4426.88,C0163,
2025-06-14,P008,Tablet Samsung,2,24380.68,C0164,
2025-06-14,P010,External HDD,1,6661.87,C0165,
2025-06-14,P011,USB Cable,1,812.01,C0166,
2025-06-14,P011,USB Cable,1,820.34,C0167,
2025-06-14,P012,Power Bank,1,2024.27,C0168,
2025-06-14,P013,Phone Case,1,813.56,C0169,
2025-06-15,P002,Mouse Wireless,4,1223.94,C0170,
2025-06-15,P004,Monitor 24inch,1,18500.03,C0171,
2025-06-15,P005,Printer HP,1,12094.42,C0172,
2025-06-15,P006,Webcam HD,1,2771.06,C0173,
2025-06-15,P007,Headphones Bluetooth,1,4541.44,C0174,
2025-06-15,P008,Tablet Samsung,1,25492.98,C0175,
2025-06-15,P010,External HDD,1,6692.55,C0176,
2025-06-15,P011,USB Cable,2,802.62,C0177,
2025-06-15,P013,Phone Case,1,800.48,C0178,
2025-06-15,P013,Phone Case,1,827.97,C0179,
2025-06-16,P001,Laptop Dell XPS,1,78455.91,C0180,
2025-06-16,P002,Mouse Wireless,3,1158.36,C0181,
2025-06-16,P003,Keyboard Mechanical,3,3540.57,C0182,
2025-06-16,P003,Keyboard Mechanical,1,3487.71,C0183,
2025-06-16,P004,Monitor 24inch,2,17680.15,C0184,
2025-06-16,P005,Printer HP,2,12457.96,C0185,
2025-06-16,P006,Webcam HD,1,2754.19,C0186,
2025-06-16,P007,Headphones Bluetooth,1,4494.4,C0187,
2025-06-16,P007,Headphones Bluetooth,1,4428.15,C0188,
2025-06-16,P009,Speaker Bluetooth,1,2212.27,C0189,
2025-06-16,P010,External HDD,1,6331.88,C0190,
2025-06-16,P011,USB Cable,5,820.65,C0191,
2025-06-16,P011,USB Cable,1,811.67,C0192,
2025-06-16,P012,Power Bank,1,1918.61,C0193,
2025-06-16,P013,Phone Case,4,784.5,C0194,
2025-06-16,P013,Phone Case,3,797.86,C0195,
2025-06-17,P001,Laptop Dell XPS,2,78724.74,C0196,
2025-06-17,P002,Mouse Wireless,2,1224.34,C0197,
2025-06-17,P002,Mouse Wireless,1,1170.17,C0198,
2025-06-17,P003,Keyboard Mechanical,2,3435.44,C0199,
2025-06-17,P003,Keyboard Mechanical,1,3392.04,C0200,
2025-06-17,P003,Keyboard Mechanical,1,3421.77,C0201,
2025-06-17,P004,Monitor 24inch,1,18864.92,C0202,
2025-06-17,P005,Printer HP,1,11833.06,C0203,
2025-06-17,P008,Tablet Samsung,1,24435.78,C0204,
2025-06-17,P012,Power Bank,2,2039.48,C0205,
2025-06-17,P013,Phone Case,4,768.21,C0206,
2025-06-17,P013,Phone Case,1,797.55,C0207,
2025-06-18,P001,Laptop Dell XPS,1,78491.23,C0208,
2025-06-18,P001,Laptop Dell XPS,1,72105.65,C0209,
2025-06-18,P002,Mouse Wireless,4,1148.89,C0210,
2025-06-18,P002,Mouse Wireless,1,1158.21,C0211,
2025-06-18,P003,Keyboard Mechanical,1,3672.87,C0212,
2025-06-18,P003,Keyboard Mechanical,1,3537.21,C0213,
2025-06-18,P007,Headphones Bluetooth,1,4477.73,C0214,
2025-06-18,P008,Tablet Samsung,1,24513.45,C0215,
2025-06-18,P010,External HDD,1,6790.93,C0216,
2025-06-18,P011,USB Cable,1,781.17,C0217,
2025-06-18,P013,Phone Case,1,773.91,C0218,
2025-06-19,P002,Mouse Wireless,1,1189.02,C0219,
2025-06-19,P003,Keyboard Mechanical,2,3426.94,C0220,
2025-06-19,P005,Printer HP,1,12243.59,C0221,
2025-06-19,P007,Headphones Bluetooth,1,4690.76,C0222,
2025-06-19,P009,Speaker Bluetooth,1,2183.53,C0223,
2025-06-19,P009,Speaker Bluetooth,1,2232.48,C0224,
2025-06-19,P011,USB Cable,1,764.77,C0225,
2025-06-19,P012,Power Bank,2,1987.83,C0226,
2025-06-19,P013,Phone Case,3,815.98,C0227,
2025-06-19,P013,Phone Case,1,795.02,C0228,
2025-06-20,P001,Laptop Dell XPS,2,76759.0,C0229,
2025-06-20,P002,Mouse Wireless,1,1150.96,C0230,
2025-06-20,P002,Mouse Wireless,1,1259.95,C0231,
2025-06-20,P003,Keyboard Mechanical,1,3592.09,C0232,
2025-06-20,P006,Webcam HD,2,2916.5,C0233,
2025-06-20,P007,Headphones Bluetooth,2,4560.65,C0234,
2025-06-20,P008,Tablet Samsung,1,24619.9,C0235,
2025-06-20,P009,Speaker Bluetooth,1,2278.7,C0236,
2025-06-20,P011,USB Cable,3,799.64,C0237,
2025-06-20,P012,Power Bank,3,1907.34,C0238,
2025-06-20,P013,Phone Case,1,785.86,C0239,
2025-06-21,P002,Mouse Wireless,1,1218.92,C0240,
2025-06-21,P004,Monitor 24inch,1,17197.57,C0241,
2025-06-21,P007,Headphones Bluetooth,1,4556.43,C0242,
2025-06-21,P009,Speaker Bluetooth,2,2210.83,C0243,
2025-06-21,P011,USB Cable,4,769.71,C0244,
2025-06-21,P012,Power Bank,1,2041.96,C0245,
2025-06-21,P013,Phone Case,1,804.18,C0246,
2025-06-22,P003,Keyboard Mechanical,1,3486.51,C0247,
2025-06-22,P004,Monitor 24inch,1,17997.08,C0248,
2025-06-22,P011,USB Cable,3,816.43,C0249,
2025-06-22,P012,Power Bank,2,1948.75,C0250,
2025-06-22,P012,Power Bank,1,1976.72,C0251,
2025-06-22,P013,Phone Case,1,829.12,C0252,
2025-06-22,P014,Desk Lamp,1,1565.14,C0253,
2025-06-23,P001,Laptop Dell XPS,1,73371.29,C0254,
2025-06-23,P002,Mouse Wireless,3,1259.87,C0255,
2025-06-23,P003,Keyboard Mechanical,2,3513.5,C0256,
2025-06-23,P004,Monitor 24inch,1,17919.62,C0257,
2025-06-23,P007,Headphones Bluetooth,3,4382.46,C0258,
2025-06-23,P008,Tablet Samsung,1,23859.12,C0259,
2025-06-23,P009,Speaker Bluetooth,1,2174.94,C0260,
2025-06-23,P010,External HDD,1,6496.96,C0261,
2025-06-23,P011,USB Cable,3,837.23,C0262,
2025-06-23,P012,Power Bank,4,1919.94,C0263,
2025-06-23,P013,Phone Case,3,771.53,C0264,
2025-06-24,P001,Laptop Dell XPS,1,74771.18,C0265,
2025-06-24,P002,Mouse Wireless,3,1223.12,C0266,
2025-06-24,P003,Keyboard Mechanical,2,3623.32,C0267,
2025-06-24,P004,Monitor 24inch,1,18228.24,C0268,
2025-06-24,P005,Printer HP,1,12140.95,C0269,
2025-06-24,P006,Webcam HD,1,2939.28,C0270,
2025-06-24,P007,Headphones Bluetooth,1,4715.25,C0271,
2025-06-24,P008,Tablet Samsung,1,24859.2,C0272,
2025-06-24,P008,Tablet Samsung,1,26008.56,C0273,
2025-06-24,P009,Speaker Bluetooth,1,2154.54,C0274,
2025-06-24,P009,Speaker Bluetooth,1,2122.03,C0275,
2025-06-24,P011,USB Cable,3,814.54,C0276,
2025-06-24,P012,Power Bank,1,1915.79,C0277,
2025-06-24,P013,Phone Case,3,779.27,C0278,
